datetime,datetime_utc,geo_id,geo_name,value
2024-01-09T15:00:00.000+01:00,2024-01-09T14:00:00Z,8741,Península,13.55
2024-01-09T16:00:00.000+01:00,2024-01-09T15:00:00Z,8741,Península,12.775
2024-01-09T17:00:00.000+01:00,2024-01-09T16:00:00Z,8741,Península,11.35
2024-01-09T18:00:00.000+01:00,2024-01-09T17:00:00Z,8741,Península,10.5
2024-01-09T19:00:00.000+01:00,2024-01-09T18:00:00Z,8741,Península,9.375
2024-01-09T20:00:00.000+01:00,2024-01-09T19:00:00Z,8741,Península,8.85
2024-01-09T21:00:00.000+01:00,2024-01-09T20:00:00Z,8741,Península,8.55
2024-01-09T22:00:00.000+01:00,2024-01-09T21:00:00Z,8741,Península,8.9
2024-01-09T23:00:00.000+01:00,2024-01-09T22:00:00Z,8741,Península,8.8
2024-01-10T00:00:00.000+01:00,2024-01-09T23:00:00Z,8741,Península,8.7
2024-01-10T01:00:00.000+01:00,2024-01-10T00:00:00Z,8741,Península,8.6
2024-01-10T02:00:00.000+01:00,2024-01-10T01:00:00Z,8741,Península,7.9
2024-01-10T03:00:00.000+01:00,2024-01-10T02:00:00Z,8741,Península,7.675
2024-01-10T04:00:00.000+01:00,2024-01-10T03:00:00Z,8741,Península,8.05
2024-01-10T05:00:00.000+01:00,2024-01-10T04:00:00Z,8741,Península,8.125
2024-01-10T06:00:00.000+01:00,2024-01-10T05:00:00Z,8741,Península,8.175
2024-01-10T07:00:00.000+01:00,2024-01-10T06:00:00Z,8741,Península,8.25
2024-01-10T08:00:00.000+01:00,2024-01-10T07:00:00Z,8741,Península,8.225
2024-01-10T09:00:00.000+01:00,2024-01-10T08:00:00Z,8741,Península,8.275
2024-01-10T10:00:00.000+01:00,2024-01-10T09:00:00Z,8741,Península,12.75
2024-01-10T11:00:00.000+01:00,2024-01-10T10:00:00Z,8741,Península,48.725
2024-01-10T12:00:00.000+01:00,2024-01-10T11:00:00Z,8741,Península,74.725
2024-01-10T13:00:00.000+01:00,2024-01-10T12:00:00Z,8741,Península,107.825
2024-01-10T14:00:00.000+01:00,2024-01-10T13:00:00Z,8741,Península,95.975
2024-01-10T15:00:00.000+01:00,2024-01-10T14:00:00Z,8741,Península,87.05
2024-01-10T16:00:00.000+01:00,2024-01-10T15:00:00Z,8741,Península,90.625
2024-01-10T17:00:00.000+01:00,2024-01-10T16:00:00Z,8741,Península,84.55
2024-01-10T18:00:00.000+01:00,2024-01-10T17:00:00Z,8741,Península,74.1
2024-01-10T19:00:00.000+01:00,2024-01-10T18:00:00Z,8741,Península,56.4
2024-01-10T20:00:00.000+01:00,2024-01-10T19:00:00Z,8741,Península,7.475
2024-01-10T21:00:00.000+01:00,2024-01-10T20:00:00Z,8741,Península,5.825
2024-01-10T22:00:00.000+01:00,2024-01-10T21:00:00Z,8741,Península,7.8
2024-01-10T23:00:00.000+01:00,2024-01-10T22:00:00Z,8741,Península,8.275
2024-01-11T00:00:00.000+01:00,2024-01-10T23:00:00Z,8741,Península,8.225
2024-01-11T01:00:00.000+01:00,2024-01-11T00:00:00Z,8741,Península,7.525
2024-01-11T02:00:00.000+01:00,2024-01-11T01:00:00Z,8741,Península,8.2
2024-01-11T03:00:00.000+01:00,2024-01-11T02:00:00Z,8741,Península,7.775
2024-01-11T04:00:00.000+01:00,2024-01-11T03:00:00Z,8741,Península,7.1
2024-01-11T05:00:00.000+01:00,2024-01-11T04:00:00Z,8741,Península,7.025
2024-01-11T06:00:00.000+01:00,2024-01-11T05:00:00Z,8741,Península,6.725
2024-01-11T07:00:00.000+01:00,2024-01-11T06:00:00Z,8741,Península,6.775
2024-01-11T08:00:00.000+01:00,2024-01-11T07:00:00Z,8741,Península,8.0
2024-01-11T09:00:00.000+01:00,2024-01-11T08:00:00Z,8741,Península,11.375
2024-01-11T10:00:00.000+01:00,2024-01-11T09:00:00Z,8741,Península,30.55
2024-01-11T11:00:00.000+01:00,2024-01-11T10:00:00Z,8741,Península,55.825
2024-01-11T12:00:00.000+01:00,2024-01-11T11:00:00Z,8741,Península,136.25
