datetime,datetime_utc,geo_id,geo_name,value
2024-01-07T19:00:00.000+01:00,2024-01-07T18:00:00Z,8741,Península,11393.8
2024-01-07T20:00:00.000+01:00,2024-01-07T19:00:00Z,8741,Península,11540.8
2024-01-07T21:00:00.000+01:00,2024-01-07T20:00:00Z,8741,Península,11704.3
2024-01-07T22:00:00.000+01:00,2024-01-07T21:00:00Z,8741,Península,11804.0
2024-01-07T23:00:00.000+01:00,2024-01-07T22:00:00Z,8741,Península,11818.5
2024-01-08T00:00:00.000+01:00,2024-01-07T23:00:00Z,8741,Península,11466.5
2024-01-08T01:00:00.000+01:00,2024-01-08T00:00:00Z,8741,Península,11418.5
2024-01-08T02:00:00.000+01:00,2024-01-08T01:00:00Z,8741,Península,11353.5
2024-01-08T03:00:00.000+01:00,2024-01-08T02:00:00Z,8741,Península,11211.5
2024-01-08T04:00:00.000+01:00,2024-01-08T03:00:00Z,8741,Península,11044.8
2024-01-08T05:00:00.000+01:00,2024-01-08T04:00:00Z,8741,Península,10879.0
2024-01-08T06:00:00.000+01:00,2024-01-08T05:00:00Z,8741,Península,10647.0
2024-01-08T07:00:00.000+01:00,2024-01-08T06:00:00Z,8741,Península,10422.5
2024-01-08T08:00:00.000+01:00,2024-01-08T07:00:00Z,8741,Península,10156.0
2024-01-08T09:00:00.000+01:00,2024-01-08T08:00:00Z,8741,Península,9779.5
2024-01-08T10:00:00.000+01:00,2024-01-08T09:00:00Z,8741,Península,9459.8
2024-01-08T11:00:00.000+01:00,2024-01-08T10:00:00Z,8741,Península,9119.0
2024-01-08T12:00:00.000+01:00,2024-01-08T11:00:00Z,8741,Península,8915.8
2024-01-08T13:00:00.000+01:00,2024-01-08T12:00:00Z,8741,Península,8719.5
2024-01-08T14:00:00.000+01:00,2024-01-08T13:00:00Z,8741,Península,8284.5
2024-01-08T15:00:00.000+01:00,2024-01-08T14:00:00Z,8741,Península,7918.0
2024-01-08T16:00:00.000+01:00,2024-01-08T15:00:00Z,8741,Península,7453.5
2024-01-08T17:00:00.000+01:00,2024-01-08T16:00:00Z,8741,Península,7094.5
2024-01-08T18:00:00.000+01:00,2024-01-08T17:00:00Z,8741,Península,6818.5
2024-01-08T19:00:00.000+01:00,2024-01-08T18:00:00Z,8741,Península,6464.5
2024-01-08T20:00:00.000+01:00,2024-01-08T19:00:00Z,8741,Península,5781.5
2024-01-08T21:00:00.000+01:00,2024-01-08T20:00:00Z,8741,Península,5174.8
2024-01-08T22:00:00.000+01:00,2024-01-08T21:00:00Z,8741,Península,4568.0
2024-01-08T23:00:00.000+01:00,2024-01-08T22:00:00Z,8741,Península,3909.8
2024-01-09T00:00:00.000+01:00,2024-01-08T23:00:00Z,8741,Península,2762.3
